acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time,web_host_mem
23.0596,63.1802,58.5082,1.5805,17.0,36.1,1602183761.0,0.0,52.1284,12500,0.008,939.3,0.0,4.6,10.5169
26.8581,62.3085,52.841,1.6797,35.6,32.6,1602183774.0,0.0,52.1397,12500,0.008,939.3,0.0,4.6,10.6305
24.4969,62.3167,52.2737,1.6666,17.1,38.8,1602183787.0,0.0,52.1402,12500,0.008,939.3,0.0,4.6,10.6303
23.2667,62.32,53.9379,1.5803,16.7,37.1,1602183800.0,0.0,52.1327,12500,0.008,939.3,0.0,4.6,10.5363
23.4334,62.3308,53.4795,1.6176,16.1,22.4,1602183813.0,0.0,52.1211,12500,0.008,939.3,0.0,4.6,10.5796
12.7341,62.8206,40.6511,1.6832,50.6,66.4,1602184372.0,0.0,52.1138,50000,0.002,1102.3,0.0,21.6,10.7615
32.5703,62.83,61.0365,1.6889,19.7,44.6,1602184385.0,0.0,52.1143,50000,0.002,1102.3,0.0,21.6,10.6738
25.862,62.8356,62.3537,1.6903,27.9,32.5,1602184398.0,0.0,52.1196,50000,0.002,1102.3,0.0,21.6,10.6915
25.7924,62.844,52.6727,1.6249,17.9,38.4,1602184411.0,0.0,52.1096,50000,0.002,1102.3,0.0,21.6,10.625
27.5569,62.8519,67.2535,1.702,17.4,39.9,1602184424.0,0.0,52.1104,50000,0.002,1102.3,0.0,21.6,10.6896
25.3393,62.8541,61.7581,1.6964,17.8,41.9,1602184437.0,0.0,52.0907,50000,0.002,1102.3,0.0,21.6,10.6799
28.2441,62.8662,66.1094,1.6835,19.4,45.6,1602184450.0,0.0,52.0862,50000,0.002,1102.3,0.0,21.6,10.6662
33.6495,62.8743,60.7335,1.696,40.5,31.9,1602184463.0,0.0,52.1025,50000,0.002,1102.3,0.0,21.6,10.7486
17.2218,62.8487,46.7141,1.6695,41.1,76.2,1602185022.0,0.0,52.1317,3125,0.032,238.9,0.0,1.1,10.7884
12.1069,62.8952,10.67,1.6695,6.3,11.6,1602185035.0,0.0,52.1062,3125,0.032,238.9,0.0,1.1,10.7038
5.4554,62.9002,14.0688,1.6695,6.6187,11.8,1602185048.0,0.0,52.1133,3125,0.032,238.9,0.0,1.1,10.6962
7.0111,62.9078,14.7403,1.6695,6.8,13.5,1602185061.0,0.0,52.1177,3125,0.032,238.9,0.0,1.1,10.6969
5.5499,62.9127,11.3829,1.6697,6.1,10.7,1602185074.0,0.0,52.1148,3125,0.032,238.9,0.0,1.1,10.6856
6.2166,62.9166,11.3576,1.6699,5.6,10.7,1602185087.0,0.0,52.1201,3125,0.032,238.9,0.0,1.1,10.6753
6.7131,62.9247,14.2121,1.6829,6.1,11.4,1602185100.0,0.0,52.1173,3125,0.032,238.9,0.0,1.1,10.6773
5.8465,62.9275,11.7225,1.443,6.4,10.7,1602185113.0,0.0,52.1109,3125,0.032,238.9,0.0,1.1,10.4059
4.285,62.7076,10.2227,1.4696,52.0,55.8,1602185672.0,0.0,52.1197,6250,0.016,469.4,0.0,1.3,10.4442
10.6991,62.7139,20.7087,1.5053,10.0,20.4,1602185685.0,0.0,52.1196,6250,0.016,469.4,0.0,1.3,10.4192
16.5445,62.7235,29.0112,1.5109,16.8,19.7,1602185698.0,0.0,52.1067,6250,0.016,469.4,0.0,1.3,10.4312
9.8204,62.7265,24.8877,1.5112,9.9,21.1,1602185711.0,0.0,52.1114,6250,0.016,469.4,0.0,1.3,10.4416
11.8804,62.7341,26.8616,1.5175,8.8,20.2,1602185724.0,0.0,52.1012,6250,0.016,469.4,0.0,1.3,10.4409
11.3727,62.7399,26.309,1.4754,9.6,20.7,1602185737.0,0.0,52.1005,6250,0.016,469.4,0.0,1.3,10.4168
11.7023,62.7479,26.5777,1.5236,9.4,20.8,1602185750.0,0.0,52.101,6250,0.016,469.4,0.0,1.3,10.4561
17.5135,62.7703,25.4211,1.5175,9.4,21.5,1602185763.0,0.0,52.108,6250,0.016,469.4,0.0,1.3,10.4144
10.6481,62.7779,23.8083,1.5177,8.7,18.1,1602185776.0,0.0,52.103,6250,0.016,469.4,0.0,1.3,10.4084
5.2725,63.2188,16.2864,1.6032,29.3,52.7,1602186335.0,0.0,52.1027,9375,0.012,631.5,0.0,1.5,10.5035
9.3531,63.2264,21.4822,1.6271,11.9,26.9,1602186348.0,0.0,52.0993,9375,0.012,631.5,0.0,1.5,10.5699
14.4446,63.2379,38.5923,1.5968,11.4,25.1,1602186361.0,0.0,52.0919,9375,0.012,631.5,0.0,1.5,10.5116
22.7993,63.2586,33.085,1.5421,27.0,24.8,1602186374.0,0.0,52.0853,9375,0.012,631.5,0.0,1.5,10.4585
13.8551,63.2671,36.3494,1.5472,11.5,24.7,1602186387.0,0.0,52.087,9375,0.012,631.5,0.0,1.5,10.4605
14.476,63.2698,34.7889,1.5653,11.5,25.8,1602186400.0,0.0,52.0751,9375,0.012,631.5,0.0,1.5,10.4859
16.5225,63.2732,37.3757,1.5543,11.7,24.4,1602186413.0,0.0,52.0713,9375,0.012,631.5,0.0,1.5,10.4521
16.7202,63.2843,34.0357,1.5419,13.0,25.8,1602186426.0,0.0,52.0792,9375,0.012,631.5,0.0,1.5,10.4865
22.8207,63.3159,40.353,1.5479,20.4,26.8,1602186439.0,0.0,52.0784,9375,0.012,631.5,0.0,1.5,10.5072
5.3269,62.9272,13.631,1.7004,7.9,15.0,1602187076.0,0.0,52.1683,12500,0.008,939.3,0.0,1.9,10.6538
25.0163,62.9374,57.1365,1.6936,17.4,35.8,1602187089.0,0.0,52.1628,12500,0.008,939.3,0.0,1.9,10.6584
23.954,62.941,46.417,1.7054,16.8,35.0,1602187102.0,0.0,52.1574,12500,0.008,939.3,0.0,1.9,10.7004
33.4519,62.9666,48.5278,1.6203,31.4,36.9,1602187115.0,0.0,52.1705,12500,0.008,939.3,0.0,1.9,10.5624
22.6714,62.9711,55.6649,1.6448,16.4,35.4,1602187128.0,0.0,52.1578,12500,0.008,939.3,0.0,1.9,10.6192
22.9825,62.9995,55.1715,1.6813,16.7,35.6,1602187141.0,0.0,52.1718,12500,0.008,939.3,0.0,1.9,10.6409
25.2524,63.0186,48.3922,1.6445,18.3,38.4,1602187154.0,0.0,52.1861,12500,0.008,939.3,0.0,1.9,10.6112
24.49,63.024,61.6231,1.7002,17.9,38.5,1602187167.0,0.0,52.177,12500,0.008,939.3,0.0,1.9,10.6722
7.6747,62.8098,18.4421,1.7011,60.3,47.4,1602187739.0,0.0,52.2454,50000,0.002,1075.2,0.0,11.3,10.6635
30.2383,62.8333,51.7945,1.7254,24.0,31.9,1602187752.0,0.0,52.1542,50000,0.002,1075.2,0.0,11.3,10.7228
28.0219,62.8436,70.2955,1.6766,17.9,45.5,1602187765.0,0.0,52.1509,50000,0.002,1075.2,0.0,11.3,10.6674
23.871,62.8467,57.9931,1.6895,18.4,42.7,1602187778.0,0.0,52.1483,50000,0.002,1075.2,0.0,11.3,10.6091
29.7664,62.8541,64.777,1.6769,19.3,41.0,1602187791.0,0.0,52.1403,50000,0.002,1075.2,0.0,11.3,10.6704
26.2447,62.8629,68.9333,1.7135,19.0,37.9,1602187804.0,0.0,52.1426,50000,0.002,1075.2,0.0,11.3,10.7026
35.8741,62.8916,57.1663,1.6716,17.6,45.8,1602187817.0,0.0,52.1556,50000,0.002,1075.2,0.0,11.3,10.6633
24.9735,62.9039,56.2504,1.6353,17.4,44.7,1602187830.0,0.0,52.1407,50000,0.002,1075.2,0.0,11.3,10.6272
27.2572,62.9112,64.7201,1.6604,17.8,15.0,1602187843.0,0.0,52.1315,50000,0.002,1075.2,0.0,11.3,10.6472
4.494,63.0545,10.7077,1.6619,5.0,5.2,1602188402.0,0.0,52.2273,3125,0.032,238.9,0.0,1.1,10.6274
6.1628,63.0576,13.618,1.6676,6.4,10.9,1602188415.0,0.0,52.2224,3125,0.032,238.9,0.0,1.1,10.6339
6.7988,63.061,12.824,1.6682,7.4,12.1,1602188428.0,0.0,52.2232,3125,0.032,238.9,0.0,1.1,10.6277
11.5193,63.0732,14.7758,1.6684,22.6,11.9,1602188441.0,0.0,52.2243,3125,0.032,238.9,0.0,1.1,10.621
5.3671,63.0781,12.6501,1.6563,6.0,11.3,1602188454.0,0.0,52.2224,3125,0.032,238.9,0.0,1.1,10.595
6.1658,63.0783,13.5359,1.6563,6.9,11.8,1602188467.0,0.0,52.2163,3125,0.032,238.9,0.0,1.1,10.5855
6.1927,63.0854,12.6685,1.6583,5.8,10.2,1602188480.0,0.0,52.2216,3125,0.032,238.9,0.0,1.1,10.5775
5.5135,63.0897,11.0,1.442,6.2,9.8,1602188493.0,0.0,52.2186,3125,0.032,238.9,0.0,1.1,10.335
7.3261,63.3885,3.5132,1.4555,4.5,15.2,1602189052.0,0.0,52.2271,6250,0.016,469.4,0.0,1.3,10.3114
11.4726,63.3908,31.5842,1.497,10.7,22.1,1602189065.0,0.0,52.2183,6250,0.016,469.4,0.0,1.3,10.3619
11.0809,63.3999,27.3428,1.4907,9.6,19.7,1602189078.0,0.0,52.2217,6250,0.016,469.4,0.0,1.3,10.3707
11.4242,63.4099,28.5518,1.4844,9.1,20.3,1602189091.0,0.0,52.2193,6250,0.016,469.4,0.0,1.3,10.351
10.6191,63.421,27.6024,1.4612,9.3,21.3,1602189104.0,0.0,52.2197,6250,0.016,469.4,0.0,1.3,10.3495
17.1698,63.4535,26.8052,1.4849,9.6,19.0,1602189117.0,0.0,52.2282,6250,0.016,469.4,0.0,1.3,10.3631
11.2438,63.4584,28.3016,1.5091,9.0,20.7,1602189130.0,0.0,52.2052,6250,0.016,469.4,0.0,1.3,10.3926
10.8434,63.4615,25.4806,1.5154,9.2,21.0,1602189143.0,0.0,52.2074,6250,0.016,469.4,0.0,1.3,10.4043
4.5904,63.9855,7.3649,1.6504,8.5,11.2,1602189715.0,0.0,52.2873,9375,0.012,631.5,0.0,1.5,10.5571
21.4538,64.0282,36.2683,1.5582,12.9,25.9,1602189728.0,0.0,52.3061,9375,0.012,631.5,0.0,1.5,10.4959
15.3782,64.0638,38.5093,1.5403,12.2,26.1,1602189741.0,0.0,52.3263,9375,0.012,631.5,0.0,1.5,10.4523
15.0947,64.0955,34.8219,1.5168,11.7,25.4,1602189754.0,0.0,52.3447,9375,0.012,631.5,0.0,1.5,10.4344
14.2738,64.1179,36.3439,1.5281,11.4,26.0,1602189767.0,0.0,52.3545,9375,0.012,631.5,0.0,1.5,10.4343
14.654,64.1259,36.3044,1.5751,13.9,25.1,1602189780.0,0.0,52.3566,9375,0.012,631.5,0.0,1.5,10.5208
22.4012,63.2683,35.8538,1.5342,11.6,26.3,1602189793.0,0.0,52.3568,9375,0.012,631.5,0.0,1.5,10.4489
14.1061,63.2702,35.9786,1.5764,11.1,25.1,1602189806.0,0.0,52.3515,9375,0.012,631.5,0.0,1.5,10.5174
16.5561,63.2844,37.9218,1.5396,12.8,26.8,1602189819.0,0.0,52.3606,9375,0.012,631.5,0.0,1.5,10.4539
14.7935,63.8669,23.69,1.5329,16.3,32.7,1602190456.0,0.0,52.3531,12500,0.008,939.3,0.0,10.8,10.4944
29.8609,63.8769,47.9326,1.6736,26.8,31.1,1602190469.0,0.0,52.358,12500,0.008,939.3,0.0,10.8,10.6413
21.9964,63.8834,48.3276,1.6609,15.1,36.5,1602190482.0,0.0,52.353,12500,0.008,939.3,0.0,10.8,10.652
23.818,63.8965,53.8311,1.6602,15.9,36.6,1602190495.0,0.0,52.352,12500,0.008,939.3,0.0,10.8,10.6339
22.8738,63.9036,52.6736,1.6316,16.9,36.2,1602190508.0,0.0,52.3435,12500,0.008,939.3,0.0,10.8,10.6696
26.7779,63.9114,52.6864,1.6174,17.8,37.5,1602190521.0,0.0,52.3475,12500,0.008,939.3,0.0,10.8,10.6387
31.1223,63.9347,50.1282,1.6853,35.6,34.3,1602190534.0,0.0,52.3523,12500,0.008,939.3,0.0,10.8,10.6575
21.4085,63.9462,57.3017,1.6491,15.2,35.8,1602190547.0,0.0,52.3384,12500,0.008,939.3,0.0,10.8,10.655
24.9507,63.7929,67.0928,1.6529,17.3,44.2,1602191119.0,0.0,52.4026,50000,0.002,1114.5,0.0,13.9,10.6111
26.4767,63.7951,55.8382,1.6839,17.8,37.5,1602191132.0,0.0,52.4006,50000,0.002,1114.5,0.0,13.9,10.6616
29.4794,63.7975,65.5172,1.6844,20.2,39.1,1602191145.0,0.0,52.3875,50000,0.002,1114.5,0.0,13.9,10.6878
27.685,63.8077,60.0211,1.6811,19.2,35.5,1602191158.0,0.0,52.3859,50000,0.002,1114.5,0.0,13.9,10.6721
23.5288,63.834,57.3435,1.7169,16.9,40.4,1602191171.0,0.0,52.4018,50000,0.002,1114.5,0.0,13.9,10.6975
24.571,63.8328,69.6295,1.6817,17.1,43.5,1602191184.0,0.0,52.3892,50000,0.002,1114.5,0.0,13.9,10.6603
28.3922,63.841,60.6133,1.7064,20.8,37.9,1602191197.0,0.0,52.3796,50000,0.002,1114.5,0.0,13.9,10.6915
0.2005,64.3122,0.0072,0.879,2.6,1.7,1602206160.0,0.0,52.4524,3125,0.032,238.9,0.0,1.4,9.8308
5.3411,64.3266,12.2386,1.1436,8.2,14.7,1602206173.0,0.0,52.4675,3125,0.032,238.9,0.0,1.4,10.3249
6.0688,64.3315,14.7289,1.3504,6.1,12.3,1602206186.0,0.0,52.4692,3125,0.032,238.9,0.0,1.4,10.3269
6.8177,64.34,15.4537,1.4028,6.6,14.3,1602206199.0,0.0,52.4717,3125,0.032,238.9,0.0,1.4,10.3885
6.0885,64.3448,13.033,1.4209,5.7,9.7,1602206212.0,0.0,52.4715,3125,0.032,238.9,0.0,1.4,10.4146
6.3575,64.3514,14.4746,1.4113,6.1,12.5,1602206225.0,0.0,52.4681,3125,0.032,238.9,0.0,1.4,10.4118
10.2943,64.3615,12.0242,1.4115,6.2,10.8,1602206238.0,0.0,52.4709,3125,0.032,238.9,0.0,1.4,10.4192
6.431,64.3672,12.0166,1.4188,6.0,10.6,1602206251.0,0.0,52.464,3125,0.032,238.9,0.0,1.4,10.4237
4.3569,64.5848,10.9547,1.4191,9.0,21.6,1602206823.0,0.0,52.3684,6250,0.016,469.4,0.0,1.3,10.4232
11.2791,64.5806,28.7905,1.4744,10.0,22.6,1602206836.0,0.0,52.3566,6250,0.016,469.4,0.0,1.3,10.4503
11.0368,64.5899,28.718,1.4726,9.5,20.9,1602206849.0,0.0,52.3525,6250,0.016,469.4,0.0,1.3,10.4432
12.095,64.5961,22.4409,1.4787,9.0,19.4,1602206862.0,0.0,52.3508,6250,0.016,469.4,0.0,1.3,10.4424
10.8819,64.5999,25.9677,1.509,8.9,19.9,1602206875.0,0.0,52.3429,6250,0.016,469.4,0.0,1.3,10.4403
12.0239,64.6022,30.0702,1.4907,9.7,20.8,1602206888.0,0.0,52.3381,6250,0.016,469.4,0.0,1.3,10.4761
18.5246,64.6171,24.9566,1.5029,19.4,19.1,1602206901.0,0.0,52.3403,6250,0.016,469.4,0.0,1.3,10.4964
10.7073,64.6194,26.3634,1.4862,10.0,17.2,1602206914.0,0.0,52.3187,6250,0.016,469.4,0.0,1.3,10.4858
8.8269,64.0325,20.9767,1.4755,12.3,23.3,1602207486.0,0.0,52.2729,9375,0.012,631.5,0.0,1.5,10.5826
16.6307,64.0358,35.7549,1.5542,12.5,24.7,1602207499.0,0.0,52.2555,9375,0.012,631.5,0.0,1.5,10.5703
14.8773,64.0354,35.9103,1.5295,12.0,25.4,1602207512.0,0.0,52.2492,9375,0.012,631.5,0.0,1.5,10.5385
13.1979,64.0515,34.6086,1.4752,11.1,25.2,1602207525.0,0.0,52.2457,9375,0.012,631.5,0.0,1.5,10.5071
15.0844,64.0619,40.1753,1.5173,11.8,25.5,1602207538.0,0.0,52.244,9375,0.012,631.5,0.0,1.5,10.5248
15.2792,64.0687,40.0907,1.5183,11.0,24.8,1602207551.0,0.0,52.2472,9375,0.012,631.5,0.0,1.5,10.5365
18.2067,64.0712,35.5865,1.5303,12.1,25.3,1602207564.0,0.0,52.2322,9375,0.012,631.5,0.0,1.5,10.5716
21.128,64.0758,37.2753,1.5183,25.2,26.4,1602207577.0,0.0,52.2313,9375,0.012,631.5,0.0,1.5,10.5629
14.3508,64.0963,38.1022,1.5054,9.9,25.1,1602207590.0,0.0,52.242,9375,0.012,631.5,0.0,1.5,10.5225
5.5013,63.7102,12.2465,1.6467,44.0,17.0,1602208214.0,0.0,52.1999,12500,0.008,939.3,0.0,5.2,10.6792
20.4724,63.7198,43.4933,1.6511,16.8,38.6,1602208227.0,0.0,52.1892,12500,0.008,939.3,0.0,5.2,10.7138
23.3012,63.7279,49.415,1.6091,15.6,35.4,1602208240.0,0.0,52.185,12500,0.008,939.3,0.0,5.2,10.6914
23.2325,63.7308,55.7525,1.6456,16.8,36.8,1602208253.0,0.0,52.1761,12500,0.008,939.3,0.0,5.2,10.7445
33.2057,63.7544,50.5289,1.6588,31.8,32.7,1602208266.0,0.0,52.1878,12500,0.008,939.3,0.0,5.2,10.7742
19.6992,63.7658,51.0086,1.6584,15.5,35.4,1602208279.0,0.0,52.1797,12500,0.008,939.3,0.0,5.2,10.7107
25.0656,63.7769,60.0978,1.6026,16.2,37.9,1602208292.0,0.0,52.1887,12500,0.008,939.3,0.0,5.2,10.6694
25.4019,63.7867,57.4511,1.6462,17.9,37.3,1602208305.0,0.0,52.1901,12500,0.008,939.3,0.0,5.2,10.701
9.6481,64.2833,24.5602,1.6808,27.3,50.2,1602208877.0,0.0,52.1842,50000,0.002,1097.7,0.0,22.1,10.7802
33.8559,64.3263,61.3322,1.6472,39.1,36.8,1602208890.0,0.0,52.2283,50000,0.002,1097.7,0.0,22.1,10.7856
26.9023,64.3391,53.5523,1.6582,17.4,36.9,1602208903.0,0.0,52.2106,50000,0.002,1097.7,0.0,22.1,10.8479
24.0736,64.351,66.029,1.6817,17.3,44.4,1602208916.0,0.0,52.2175,50000,0.002,1097.7,0.0,22.1,10.8524
26.4528,64.3631,62.6089,1.6821,19.4,44.4,1602208929.0,0.0,52.2143,50000,0.002,1097.7,0.0,22.1,10.762
32.5864,64.371,62.2945,1.6636,20.5,38.6,1602208942.0,0.0,52.2115,50000,0.002,1097.7,0.0,22.1,10.739
32.1453,63.7628,50.3064,1.6751,41.0,31.5,1602208955.0,0.0,52.2118,50000,0.002,1097.7,0.0,22.1,10.8059
22.5373,63.761,57.4921,1.712,17.7,37.1,1602208968.0,0.0,52.2033,50000,0.002,1097.7,0.0,22.1,10.7133
27.1521,64.232,35.5306,1.723,28.1856,59.5,1602209527.0,0.0,52.4014,3125,0.032,238.9,0.0,1.1,10.862
6.4854,64.2406,13.3002,1.7239,6.6,11.5,1602209540.0,0.0,52.3886,3125,0.032,238.9,0.0,1.1,10.8651
5.8186,64.2438,12.301,1.7255,6.6,11.6,1602209553.0,0.0,52.3922,3125,0.032,238.9,0.0,1.1,10.8548
6.9376,64.2531,16.6592,1.6886,7.3,14.0,1602209566.0,0.0,52.386,3125,0.032,238.9,0.0,1.1,10.8084
6.2665,64.2561,12.1246,1.688,6.3,10.4,1602209579.0,0.0,52.3911,3125,0.032,238.9,0.0,1.1,10.8018
9.8562,64.2564,12.2157,1.6894,6.0,10.3,1602209592.0,0.0,52.3756,3125,0.032,238.9,0.0,1.1,10.7913
6.199,64.2631,13.1457,1.4308,6.1,11.5,1602209605.0,0.0,52.3752,3125,0.032,238.9,0.0,1.1,10.5083
5.1696,64.2661,11.9556,1.4308,7.6,9.9,1602209618.0,0.0,52.379,3125,0.032,238.9,0.0,1.1,10.484
4.1353,64.587,8.4995,1.4845,42.3,55.2,1602210177.0,0.0,52.3959,6250,0.016,469.4,0.0,1.4,10.5592
14.5997,64.6104,24.5842,1.4822,15.9,21.8,1602210190.0,0.0,52.4113,6250,0.016,469.4,0.0,1.4,10.4569
13.3522,64.6199,30.0284,1.5061,9.6,19.1,1602210203.0,0.0,52.411,6250,0.016,469.4,0.0,1.4,10.4742
13.5835,64.629,30.8923,1.4995,10.6,22.2,1602210216.0,0.0,52.4053,6250,0.016,469.4,0.0,1.4,10.4863
13.2062,64.6324,29.1084,1.5173,9.6,20.0,1602210229.0,0.0,52.3989,6250,0.016,469.4,0.0,1.4,10.5007
11.0799,64.6314,27.7451,1.4995,8.7,20.5,1602210242.0,0.0,52.3859,6250,0.016,469.4,0.0,1.4,10.4744
18.3183,64.6677,30.6887,1.5181,10.7,21.2,1602210255.0,0.0,52.3951,6250,0.016,469.4,0.0,1.4,10.5093
12.5137,64.6735,25.4888,1.5115,10.3,19.5,1602210268.0,0.0,52.3975,6250,0.016,469.4,0.0,1.4,10.5024
4.1935,65.1326,10.325,1.6383,18.4,39.4,1602210840.0,0.0,52.3955,9375,0.012,631.5,0.0,1.6,10.6549
10.4961,65.1289,22.1819,1.6465,12.0,27.0,1602210853.0,0.0,52.3772,9375,0.012,631.5,0.0,1.6,10.6794
23.6589,65.1518,35.6889,1.573,28.0,24.6,1602210866.0,0.0,52.3726,9375,0.012,631.5,0.0,1.6,10.6007
15.8642,65.1635,35.0926,1.5412,11.2,24.6,1602210879.0,0.0,52.3742,9375,0.012,631.5,0.0,1.6,10.5722
12.6367,65.1692,35.8663,1.5351,11.8,24.2,1602210892.0,0.0,52.3732,9375,0.012,631.5,0.0,1.6,10.5567
16.1074,65.1787,37.0947,1.5425,12.1,26.0,1602210905.0,0.0,52.3608,9375,0.012,631.5,0.0,1.6,10.5881
17.9723,65.1811,35.5949,1.5536,13.3,24.7,1602210918.0,0.0,52.3727,9375,0.012,631.5,0.0,1.6,10.6119
21.648,65.2108,35.3266,1.5282,14.5,25.0,1602210931.0,0.0,52.373,9375,0.012,631.5,0.0,1.6,10.5921
15.0287,65.2224,39.0411,1.5475,12.1,27.3,1602210944.0,0.0,52.3793,9375,0.012,631.5,0.0,1.6,10.5695
4.3816,64.8422,10.8789,1.6499,8.4,10.5,1602211581.0,0.0,52.3814,12500,0.008,939.3,0.0,9.8,10.6961
23.1483,64.8461,52.825,1.6743,16.4,36.8,1602211594.0,0.0,52.3767,12500,0.008,939.3,0.0,9.8,10.7543
26.954,64.8554,49.8616,1.6266,16.6,36.2,1602211607.0,0.0,52.3686,12500,0.008,939.3,0.0,9.8,10.7371
20.2587,64.8833,51.838,1.6377,16.5,36.4,1602211620.0,0.0,52.3835,12500,0.008,939.3,0.0,9.8,10.6868
24.1143,64.8919,53.7397,1.6801,15.9,36.0,1602211633.0,0.0,52.3758,12500,0.008,939.3,0.0,9.8,10.7153
24.5755,64.8956,49.2261,1.6801,17.8,35.6,1602211646.0,0.0,52.3721,12500,0.008,939.3,0.0,9.8,10.7356
26.9508,64.9057,52.6341,1.656,17.9,36.5,1602211659.0,0.0,52.3595,12500,0.008,939.3,0.0,9.8,10.7182
24.1308,64.9141,54.9632,1.6618,17.8,36.8,1602211672.0,0.0,52.3694,12500,0.008,939.3,0.0,9.8,10.7289
22.0183,64.7291,34.9047,1.6804,42.5,38.6,1602212244.0,0.0,52.3346,50000,0.002,1098.9,0.0,3.1,10.75
23.2866,64.7333,63.9845,1.6565,18.2,43.3,1602212257.0,0.0,52.3352,50000,0.002,1098.9,0.0,3.1,10.739
28.4879,64.7375,62.4171,1.699,17.5,44.0,1602212270.0,0.0,52.3185,50000,0.002,1098.9,0.0,3.1,10.7803
26.1915,64.7485,62.2568,1.6558,18.8,46.0,1602212283.0,0.0,52.3215,50000,0.002,1098.9,0.0,3.1,10.7042
30.7917,64.7661,64.6262,1.6836,20.0,39.8,1602212296.0,0.0,52.3344,50000,0.002,1098.9,0.0,3.1,10.7607
33.2324,64.7879,53.5637,1.6243,35.2,37.2,1602212309.0,0.0,52.343,50000,0.002,1098.9,0.0,3.1,10.7214
26.2555,64.7932,71.182,1.6616,17.4,45.4,1602212322.0,0.0,52.3452,50000,0.002,1098.9,0.0,3.1,10.7415
26.5972,64.7969,60.2125,1.6379,18.9,44.4,1602212335.0,0.0,52.3236,50000,0.002,1098.9,0.0,3.1,10.7244
7.5043,64.8821,26.887,1.6514,56.1,23.4,1602212894.0,0.0,52.374,3125,0.032,238.9,0.0,1.1,10.7083
5.242,64.8898,11.1315,1.6559,6.8,11.6,1602212907.0,0.0,52.3634,3125,0.032,238.9,0.0,1.1,10.7102
6.1781,64.8998,12.1827,1.6566,6.1,11.6,1602212920.0,0.0,52.3687,3125,0.032,238.9,0.0,1.1,10.7127
13.5899,64.9188,13.1387,1.6567,28.2,12.2,1602212933.0,0.0,52.378,3125,0.032,238.9,0.0,1.1,10.7045
5.8325,64.9226,10.2167,1.6571,6.0,10.1,1602212946.0,0.0,52.3813,3125,0.032,238.9,0.0,1.1,10.6888
6.2307,64.9194,12.4947,1.6574,6.2,11.4,1602212959.0,0.0,52.3713,3125,0.032,238.9,0.0,1.1,10.6757
6.1129,64.9262,13.4228,1.6577,5.7,11.3,1602212972.0,0.0,52.3736,3125,0.032,238.9,0.0,1.1,10.669
5.8311,64.9336,12.4965,1.4626,5.8,11.2,1602212985.0,0.0,52.3665,3125,0.032,238.9,0.0,1.1,10.4456
7.4167,65.2455,5.3846,1.4681,53.9,34.7,1602213544.0,0.0,52.4934,6250,0.016,469.4,0.0,1.3,10.4249
9.5618,65.2511,20.0778,1.5003,10.1,21.1,1602213557.0,0.0,52.388,6250,0.016,469.4,0.0,1.3,10.4707
13.6366,65.2604,28.9529,1.4947,9.8,20.1,1602213570.0,0.0,52.3924,6250,0.016,469.4,0.0,1.3,10.4637
11.1962,65.2662,28.448,1.4879,9.3,21.2,1602213583.0,0.0,52.3832,6250,0.016,469.4,0.0,1.3,10.4676
10.6463,65.2723,27.9636,1.4777,11.3,20.0,1602213596.0,0.0,52.3825,6250,0.016,469.4,0.0,1.3,10.4707
12.1504,65.2909,29.0547,1.5062,9.8,18.7,1602213609.0,0.0,52.3815,6250,0.016,469.4,0.0,1.3,10.4922
10.2334,65.29,24.3804,1.4823,9.7,20.1,1602213622.0,0.0,52.3725,6250,0.016,469.4,0.0,1.3,10.4658
11.7764,65.2864,24.1018,1.5001,9.4,20.3,1602213635.0,0.0,52.3568,6250,0.016,469.4,0.0,1.3,10.4927
6.2462,64.8623,17.0881,1.5315,40.2,59.0,1602214207.0,0.0,52.3219,9375,0.012,631.5,0.0,1.5,10.7086
21.5059,64.8744,34.2573,1.5319,12.4,26.7,1602214220.0,0.0,52.3078,9375,0.012,631.5,0.0,1.5,10.5432
14.5685,64.8796,35.8859,1.5319,11.5,26.3,1602214233.0,0.0,52.2946,9375,0.012,631.5,0.0,1.5,10.5474
12.7606,64.8904,35.6858,1.5079,10.8,25.0,1602214246.0,0.0,52.2988,9375,0.012,631.5,0.0,1.5,10.5375
14.4646,64.9049,30.9301,1.5023,11.1,24.4,1602214259.0,0.0,52.3014,9375,0.012,631.5,0.0,1.5,10.5419
18.4078,64.9112,37.076,1.519,12.7,25.6,1602214272.0,0.0,52.2932,9375,0.012,631.5,0.0,1.5,10.5445
15.6836,64.9429,34.6699,1.5441,11.4,25.4,1602214285.0,0.0,52.3073,9375,0.012,631.5,0.0,1.5,10.5825
14.8689,64.9507,34.0917,1.5373,11.2,24.5,1602214298.0,0.0,52.3115,9375,0.012,631.5,0.0,1.5,10.6038
15.5282,64.9621,36.9884,1.5314,11.8,25.3,1602214311.0,0.0,52.3057,9375,0.012,631.5,0.0,1.5,10.5921
3.8834,65.5538,9.1974,1.6901,4.3,22.6,1602214948.0,0.0,52.3249,12500,0.008,939.1,0.0,7.8,10.706
30.0253,65.5743,50.6462,1.6832,38.8,34.6,1602214961.0,0.0,52.319,12500,0.008,939.1,0.0,7.8,10.7573
